,GW_storage[cm],SM_storage[cm],SFC_storage[cm],SWE_storage[cm],total_storage[cm],total_storage[cm]_noGW,anomaly[cm],SM_anomaly[cm],GW_anomaly[cm],SWE_anomaly[cm],SFC_anomaly[cm],anomaly[cm]_noGW
2010-01-31,2172.3516221688174,53.28575941217855,0.3934299256008237,3.461455529856434,2229.4922670364535,57.1406448676358,-0.933368827825449,-2.1948453940092225,0.01650730870431849,1.6159483027990185,-0.3709790453199426,-0.9498761365301448
2010-02-28,2172.3137792575094,54.35385907494496,0.5201622702911396,5.076353522512006,2232.2641541252574,59.9503748677481,1.8385182609786732,-1.1267457312428153,-0.021335602603865515,3.23084629545459,-0.24424670062962667,1.8598538635821502
2010-03-31,2172.3165912395666,56.16703326707848,0.7051716143909418,5.064113550555737,2234.252909671592,61.93631843202516,3.827273807312996,0.6864284608907147,-0.018523620546586725,3.2186063234983213,-0.05923735652982451,3.8457974278592135
2010-04-30,2172.3740476245193,58.15172807922509,1.1825784969325206,3.6361309133076536,2235.344485113985,62.970437489465255,4.918849249705924,2.671123273037315,0.03893276440623039,1.790623686250238,0.4181695260117543,4.87991648529931
2010-05-31,2172.469498274025,59.12187093483012,1.7763667634982157,1.9869641623098013,2235.3547001346633,62.885201860638134,4.929064270384562,3.6412661286423518,0.13438341391198724,0.1414569352523857,1.0119577925774492,4.794680856472189
2010-06-30,2172.57717523359,58.08927685912283,1.8375974380230151,0.20522112445165308,2232.709270655187,60.1320954215975,2.2836347909085393,2.608672052935064,0.24206037347659617,-1.6402861026057625,1.0731884671022487,2.0415744174315527
2010-07-31,2172.620491526135,55.380203978205415,0.7954451746318537,0.0007021765709215968,2228.7968428555437,56.17635132940819,-1.6287930087351834,-0.10040082798235472,0.2853766660221913,-1.844805050486494,0.031036203711087434,-1.914169674757759
2010-08-31,2172.6193458924554,54.74433309482853,0.31059885240363816,1.0632513816876588e-06,2227.674278902939,55.054933010483545,-2.751356961339737,-0.736271711359247,0.2842310323422871,-1.8455061638060337,-0.45381011851712816,-3.0355879936824066
2010-09-30,2172.6148874749047,53.221305894044384,0.14603195897741164,0.0002283640716716339,2225.982453691998,53.367566217093476,-4.443182172280715,-2.2592989121433837,0.2797726147913857,-1.845278862985744,-0.6183770119433547,-4.72295478707248
2010-10-31,2172.6041049495943,53.63754422903029,0.1429699309536599,0.07358563658902836,2226.458204746167,53.85409979657298,-3.9674311181114685,-1.8430605771574833,0.2689900894811272,-1.7719215904683874,-0.6214390399671064,-4.236421207592976
2010-11-30,2172.6132007793963,54.78785486881692,0.2608551874750371,0.6085788411527923,2228.270489676841,55.65728889744476,-2.1551461874377162,-0.6927499373708405,0.2780859192830854,-1.2369283859046232,-0.5035537834457292,-2.4332321067211904
2010-12-31,2172.623343813409,55.38288430028671,0.40161050875602267,2.429933931741537,2230.8377725541936,58.21442874078428,0.41213668991470387,-0.09772050590105695,0.28822895329598924,0.5844267046841214,-0.36279846216474365,0.12390773661832279
2011-01-31,2172.626957579987,56.18256769382661,0.5374868084979548,5.329068382584578,2234.676080464896,62.04912288490915,4.250444600617471,0.701962887638846,0.29184271987389393,3.4835611555271617,-0.22692216242281144,3.9586018807431986
2011-02-28,2172.6248432453317,56.38728361279134,0.573083521678315,5.937143977190167,2235.5223543569914,62.897511111659824,5.096718492712691,0.9066788066035757,0.2897283852184224,4.091636750132751,-0.19132544924245126,4.806990107493878
2011-03-31,2172.6150831821874,57.33785815181875,0.7826805877314095,6.104062854356942,2236.839684776094,64.2246015939071,6.4140489118156285,1.8572533456309805,0.27996832207409583,4.258555627299527,0.018271616810643165,6.134080589741154
2011-04-30,2172.620020000128,58.69794401257832,1.6512319490210505,5.118789706135725,2238.087985667863,65.4679656677351,7.66234980358444,3.217339206390549,0.28490514001490763,3.273282479078309,0.8868229781002842,7.377444663569143
2011-05-31,2172.6746580446943,59.98167158760721,2.33500165755926,4.093219722510104,2239.084551012371,66.40989296767657,8.658915148092069,4.501066781419436,0.33954318458106025,2.2477124954526886,1.5705926866384938,8.319371963510621
2011-06-30,2172.784175905963,59.55312409283229,2.6383717634804302,1.3660039556010373,2236.3416757178766,63.55749981191376,5.916039853597918,4.072519286644517,0.44906104584975043,-0.4795032714563782,1.8739627925596636,5.466978807747804
2011-07-31,2172.8413431392023,57.6971130766421,1.7130236939082937,0.08204118090910484,2232.333521090662,59.492177951459496,1.9078852263833508,2.216508270454331,0.5062282790894073,-1.7634660461483107,0.9486147229875275,1.40165694729355
2011-08-31,2172.839301030344,55.39828705742319,0.6456995693865196,0.00035624901518985686,2228.883643906169,56.0443428758249,-1.541991958109803,-0.08231774876457848,0.5041861702308604,-1.8451509780422257,-0.11870940153424665,-2.0461781283410487
2011-09-30,2172.8197648252317,54.21377610622272,0.26033955751769633,8.046728599007872e-05,2227.2939609562577,54.4741961310264,-3.1316749080208997,-1.26682869996505,0.4846499651182695,-1.8454267597714256,-0.50406941340307,-3.616324873139543
2011-10-31,2172.8022591158847,54.849915749261726,0.23974037081439295,0.11082605341477234,2228.0027412893755,55.20048217349088,-2.4228945749032986,-0.6306890569260526,0.4671442557713981,-1.734681173642643,-0.5246686001063734,-2.890038830675067
2011-11-30,2172.7985234421917,55.71939706053857,0.35490953001923037,0.5194263882286301,2229.3922564209784,56.59373297878643,-1.0333794433007268,0.23879225435079737,0.4634085820784132,-1.3260808388287855,-0.40949944090153595,-1.4967880253795218
2011-12-31,2172.797770121857,55.870734843477344,0.4383981667121167,1.0427462544975556,2230.149649386544,57.35187926468702,-0.27598647773493273,0.39013003728957596,0.46265526174362237,-0.8027609725598598,-0.3260108042086496,-0.7386417394789316
2012-01-31,2172.7864531662985,55.98711959766853,0.49481286796497076,1.3808786532497705,2230.6492642851817,57.86281111888327,0.22362842090305282,0.5065147914807612,0.45133830618534443,-0.4646285738076451,-0.26959610295579556,-0.2277098852826777
2012-02-29,2172.763824927992,56.305826306546656,0.5681048496624793,2.5723333104859623,2232.2100893946867,59.44626446669511,1.7844535304082105,0.8252215003588937,0.4287100678786665,0.7268260834285465,-0.196304121258287,1.3557434625291556
2012-03-31,2172.735360365434,57.03370856667817,0.7760425941672631,2.807896624612621,2233.3530081508925,60.617647785458054,2.927372286613552,1.553103760490401,0.4002455053210652,0.9623893975552058,0.01163362324649682,2.5271267812921057
2012-04-30,2172.7153062376788,57.47035976319005,1.1818258419378134,1.1525515540822404,2232.520043396889,59.8047371592101,2.0944075326100657,1.989754957002277,0.3801913775655319,-0.6929556729751751,0.41741687101704716,1.7142161550441513
2012-05-31,2172.708280810217,56.474471363039115,1.1855050269564973,0.24084961949726408,2230.6091068197093,57.90082600949288,0.18347095543058592,0.9938665568513471,0.3731659501032709,-1.6046576075601513,0.42109605603573097,-0.18969499467307163
2012-06-30,2172.681683977396,53.91719188241557,0.6385011733623958,0.005441316813268063,2227.2428183499874,54.56113437259124,-3.182817514291321,-1.5634129237721954,0.3465691172830014,-1.8400659102441475,-0.12590779755837053,-3.5293866315747113
2012-07-31,2172.6238303630307,51.99973806939976,0.28266407183682984,7.49860719527498e-09,2224.9062325117657,52.2824021487352,-5.519403352512823,-3.4808667367880064,0.28871550291755166,-1.8455072195588083,-0.4817448990839365,-5.80811885543075
2012-08-31,2172.553129460533,50.79869647796399,0.14082430549389668,0.0,2223.492650243991,50.939520783457894,-6.932985620287777,-4.6819083282237735,0.2180146004198919,-1.8455072270574153,-0.6235846654268696,-7.151000220708056
2012-09-30,2172.4860298256444,49.89941070320665,0.07140451764660699,0.00013486153252021893,2222.4569799080305,49.97095008238577,-7.968655956248477,-5.581194102981124,0.15091496553130745,-1.8453723655248953,-0.6930044532741593,-8.119570921780177
2012-10-31,2172.4233264042714,49.740210046818895,0.0553639516873564,0.027967912141293832,2222.246868314919,49.82354191064754,-8.17876754935967,-5.740394759368879,0.0882115441583502,-1.8175393149161216,-0.70904501923341,-8.266979093518408
2012-11-30,2172.3632929098885,50.070675971595364,0.07189116287584246,0.2286057666902616,2222.7344658110496,50.37117290116147,-7.691170053228952,-5.409928834592404,0.028178049775147606,-1.6169014603671539,-0.6925178080449239,-7.71934810300448
2012-12-31,2172.302516891205,50.30834188652497,0.10727948293608312,1.2012284867590546,2223.9193667474256,51.616849856220114,-6.506269116853433,-5.172262919662798,-0.03259796890797063,-0.6442787402983609,-0.6571294879846832,-6.47367114794584
2013-01-31,2172.236607435411,50.60987922933342,0.18706273555437514,2.6379943463873112,2225.671543746686,53.4349363112751,-4.7540921175927355,-4.870725576854352,-0.09850742470228896,0.7924871193298956,-0.5773462353663912,-4.655584692890846
2013-02-28,2172.174836436788,51.76666566391588,0.3242591774282279,3.3904822812213187,2227.6562435593537,55.48140712256542,-2.7693923049251676,-3.7139391422718893,-0.16027842332503622,1.5449750541639036,-0.44014979349253847,-2.6091138816005217
2013-03-31,2172.1244722840297,52.885645976554585,0.491963795506892,3.059816271293206,2228.561898327385,56.437426043354684,-1.8637375368941194,-2.594958829633184,-0.2106425760832393,1.2143090442357907,-0.2724451754138743,-1.653094960811266
2013-04-30,2172.0952580383614,54.2770795020806,0.8222113814541395,2.38020151567498,2229.574750437571,57.47949239920973,-0.8508854267078669,-1.203525304107162,-0.23985682175203035,0.5346942886175644,0.057802410533373254,-0.6110286049562222
2013-05-31,2172.1071488964376,55.03982163811137,1.2492448146135704,1.1798366800965698,2229.5760520292592,57.4689031328215,-0.849583835019742,-0.4407831680764011,-0.22796596367569086,-0.6656705469608457,0.48483584369280397,-0.6216178713444406
2013-06-30,2172.1543504727188,53.43781876611214,1.0314416982966692,0.052202526989673814,2226.6758134641177,54.52146299139849,-3.749822400161209,-2.042786040075632,-0.18076438739412815,-1.7933047000677416,0.2670327273759029,-3.569058012767469
2013-07-31,2172.1459032902567,51.33238443331378,0.41152632375301257,0.0,2223.8898140473234,51.7439107570668,-6.535821816955319,-4.148220372873988,-0.18921156985655177,-1.8455072270574153,-0.35288264716775375,-6.3466102470991546
2013-08-31,2172.104154671042,50.77264855812768,0.18914836336697546,0.0,2223.065951592537,50.96179692149466,-7.35968427174175,-4.707956248060091,-0.2309601890708472,-1.8455072270574153,-0.5752606075537908,-7.128724082671296
2013-09-30,2172.0786589060817,52.59617182594688,0.2556686166255116,0.00564156836227928,2224.9361409170165,52.857482010934675,-5.489494947262216,-2.8844329802408866,-0.25645595403131805,-1.8398656586951363,-0.5087403542952547,-5.2330389932312755
2013-10-31,2172.141567114294,54.664551511663845,0.44542512906846693,0.09664016932559047,2227.348183924352,55.20661681005791,-3.077451939926818,-0.8160532945239213,-0.19354774581917028,-1.748867057731825,-0.3189838418522994,-2.883904194108043
2013-11-30,2172.226070792886,55.288852595013196,0.5229511296119891,0.5472669539139091,2228.585141471425,56.3590706785391,-1.8404943928540636,-0.19175221117457367,-0.10904406722758356,-1.2982402731435065,-0.24145784130877723,-1.7314503256268552
2013-12-31,2172.295025838221,55.98106433157195,0.5828698166477008,2.118809209348924,2230.9777691957893,58.682743357568576,0.5521333315107606,0.5004595253841749,-0.04008902189224334,0.2733019822915087,-0.18153915427306555,0.5922223534026201
2014-01-31,2172.3442077619356,55.88109340943026,0.5704627451031653,2.58029346095119,2231.3760573774202,59.03184961548461,0.9504215131415966,0.40048860324248964,0.009092901822560067,0.7347862338937744,-0.19394622581760096,0.9413286113186652
2014-02-28,2172.361805284082,56.24500732183002,0.6567688675791091,3.9723406557783116,2233.2359221292695,60.87411684518745,2.8102862649905,0.7644025156422587,0.02669042396860548,2.126833428720896,-0.10764010334165726,2.7835958410214996
2014-03-31,2172.367593124978,57.164977657308945,0.9722960577350493,4.153645791090186,2234.6585126311124,62.29091950613417,4.2328767668334155,1.6843728511211722,0.03247826486479301,2.3081385640327707,0.20788708681428303,4.200398501968228
2014-04-30,2172.376096377358,57.32867862915085,1.2586622712041886,3.5439770763691083,2234.5074143540824,62.13131797672415,4.081778489803656,1.8480738229630804,0.04098151724507299,1.6984698493116925,0.49425330028342224,4.040796972558198
2014-05-31,2172.4084100146843,57.747870894343166,1.9000727557097261,1.8319173652791994,2233.8882710300163,61.47986101533209,3.462635165737467,2.2672660881553948,0.07329515457092411,-0.013589861778216182,1.1356637847889597,3.3893400111661403
2014-06-30,2172.467799603077,56.15458158875395,1.8079914404049384,0.17657873715101544,2230.606951369387,58.13915176630991,0.1813155051081809,0.6739767825661843,0.13268474296383992,-1.6689284899064,1.0435824694841722,0.0486307621439584
2014-07-31,2172.464793023135,53.52029778337453,0.6855104265400989,0.003173963572708097,2226.673775196622,54.20898217348734,-3.751860667656566,-1.9603070228132353,0.12967816302167165,-1.8423332634847074,-0.07889854438066753,-3.881538830678608
2014-08-31,2172.4290711529347,53.30153719962542,0.33069390384077946,2.1072985732294046e-05,2226.061323329386,53.63225217645193,-4.364312534892322,-2.179067606562354,0.09395629282131458,-1.8454861540716834,-0.43371506707998686,-4.458268827714022
2014-09-30,2172.4068503695507,53.95977905242331,0.29730360520645116,0.0014476211933573868,2226.665380648374,54.25853027882311,-3.7602552159047358,-1.5208257537644674,0.07173550943772714,-1.8440596058640584,-0.46710536571431516,-3.831990725342838
2014-10-31,2172.4256440125096,55.29096077054952,0.5242903104148442,0.004665493157100854,2228.245560586631,55.81991657412147,-2.1800752776474948,-0.1896440356382512,0.09052915239660939,-1.8408417339003147,-0.24011866050592215,-2.270604430044486
2014-11-30,2172.458844480309,54.905410764173716,0.5106277081363947,0.4033098460534128,2228.2781927986725,55.81934831836353,-2.1474430656060672,-0.5751940420140508,0.12372962019597303,-1.4421973810040027,-0.25378126278437163,-2.271172685802423
2014-12-31,2172.469642626922,55.25629706742407,0.5516376284091641,1.3155195032680285,2229.593096826023,57.12345419910126,-0.8325390382554455,-0.22430773876370277,0.13452776680886688,-0.529987723789387,-0.21277134251160223,-0.9670668050646899
2015-01-31,2172.4623608719835,55.68903011902905,0.615819561005402,2.4889987337596926,2231.256209285778,58.793848413794144,0.8305734214989189,0.20842531284128188,0.12724601187033824,0.6434915067022772,-0.14858940991536426,0.7033274096281968
2015-02-28,2172.449449594574,56.498696970297274,0.7623491297138995,2.3397590988173484,2232.050254793403,59.60080519882852,1.6246189291241508,1.0180921641095004,0.1143347344612082,0.4942518717599326,-0.002059841206866947,1.5102841946625685
2015-03-31,2172.452550424645,57.71735170049193,1.0288567949715268,2.634734479535789,2233.833493399644,61.38094297499924,3.407857535365106,2.2367468943041566,0.11743556453144027,0.789227252478374,0.26444782405076056,3.2904219708332936
2015-04-30,2172.488785009462,57.73806761414192,1.2057169907357117,1.3553442167660166,2232.787913831106,60.299128821643656,2.362277966826886,2.257462807954156,0.15367014934879344,-0.49016301029139897,0.44130801981494555,2.208607817477705
2015-05-31,2172.543536272976,59.49890632797718,1.951970220488854,0.6451080584171386,2234.639520879859,62.09598460688318,4.21388501558014,4.018301521789409,0.20842141286254534,-1.2003991686402768,1.1875612495680876,4.005463602717223
2015-06-30,2172.6508165360033,59.73409393793361,1.7125995383245256,0.07162729681443485,2234.1691373090753,61.51832077307257,3.7435014447967863,4.253489131745842,0.3157016758897997,-1.7738799302429809,0.9481905674037593,3.427799768906622
2015-07-31,2172.7459794663223,57.594927353355445,0.6074818089597798,1.7465937291297014e-06,2230.948390375231,58.202410908908945,0.5227545109522833,2.1143225471676703,0.4108646062089087,-1.8455054804636866,-0.15692716196098655,0.11188990474299942
2015-08-31,2172.8023438678774,55.51284478072926,0.22913121590587066,3.229212039251726e-06,2228.544323093724,55.741979225847174,-1.8813127705545452,0.032239974541491946,0.46722900776384885,-1.8455039978453764,-0.5352777550148956,-2.348541778318778
2015-09-30,2172.826334409169,54.089697933284484,0.11292167840767063,4.3464743226919356e-05,2227.028997485604,54.20266307643539,-3.3966383786747016,-1.3909068729032823,0.4912195490554887,-1.8454637623141887,-0.6514872925130957,-3.8878579277305643
2015-10-31,2172.828492180134,54.14236832237155,0.10811991819113131,0.011276577047916625,2227.0902569977447,54.2617648176106,-3.3353788665338926,-1.3382364838162202,0.4933773200210949,-1.834230650009499,-0.656289052729635,-3.8287561865553523
2015-11-30,2172.849410558453,55.670171559131255,0.22248393549031115,0.48459836587821514,2229.226664418953,56.377253860499785,-1.1989714453256946,0.1895667529434897,0.514295698340081,-1.3609088611792004,-0.5419250354304552,-1.7132671436661635
2015-12-31,2172.8810673753947,55.922153230014764,0.33856403440053867,1.7882834967818788,2230.9300681365917,58.04900076119718,0.504432272312891,0.4415484238269917,0.5459525152812833,-0.05722373027553671,-0.4258449365202276,-0.04152024296877054
2016-01-31,2172.8934280178396,56.06918736065103,0.4544323739349257,4.198745413907964,2233.6157931663333,60.722365148493914,3.1901573020546286,0.5885825544632566,0.558313157726287,2.353238186850548,-0.3099765969858406,2.631844144327966
2016-02-29,2172.889651026962,57.02799707703026,0.6115336094174971,5.0393666419913545,2235.5685483554007,62.678897328439106,5.142912491122095,1.5473922708424888,0.5545361668485641,3.193859414933939,-0.15287536150326925,4.5883763242731606
2016-03-31,2172.898391434751,58.30115030210298,0.9230610809662686,3.318627106621423,2235.441229924442,62.54283848969067,5.015594060162876,2.820545495915209,0.563276574637779,1.4731198795640075,0.15865211004550234,4.452317485524721
2016-04-30,2172.924749582825,59.380572086901196,1.364821674604639,2.5802889686630914,2236.250432312994,63.32568273016893,5.824796448714889,3.8999672807134265,0.5896347227115288,0.7347817416056758,0.6004127036838728,5.2351617260029775
2016-05-31,2173.005730615305,61.35372669271065,2.2779353551696575,1.2940375356856213,2237.931430198871,64.92569958356593,7.505794334592117,5.873121886522882,0.6706157551917479,-0.5514696913717942,1.5135263842488909,6.835178579399981
2016-06-30,2173.119712070465,58.997204671076425,1.510561151978027,0.10020859381110771,2233.72768648733,60.60797441686555,3.302050623051653,3.5165998648886494,0.7845972103516469,-1.7452986332463079,0.7461521810572609,2.517453412699605
2016-07-31,2173.148096689889,55.95661222818307,0.5242294687170654,2.435410483942802e-06,2229.6289408221996,56.48084413231061,-0.7966950420790104,0.476007421995293,0.8129818297759301,-1.8455047916469314,-0.2401795022037009,-1.6096768718553376
2016-08-31,2173.133115292968,54.01199785864516,0.20430955061328954,3.2212322005502242e-06,2227.3494259234585,54.21631063049065,-3.076209940820289,-1.468606947542611,0.7980004328546276,-1.845504005825215,-0.5600994203074767,-3.8742103736753
2016-09-30,2173.1092866361437,53.284123801661956,0.11811861315085317,0.0031193520522854365,2226.514648403009,53.4053617668651,-3.910987461269943,-2.1964810045258134,0.7741717760305189,-1.8423878750051301,-0.6462903577699132,-4.685159237300854
2016-10-31,2173.092206824985,54.12626335857008,0.11397732302838526,0.020976871112247525,2227.353424377696,54.261217552710704,-3.072211486582942,-1.3543414476176956,0.7570919648719182,-1.824530355945168,-0.6504316478923811,-3.8293034514552424
2016-11-30,2173.0818865022957,54.16150427925506,0.159184150311439,0.13727545886256065,2227.5398503907245,54.45796388842906,-2.8857854735543382,-1.319100526932706,0.7467716421821605,-1.708231768194855,-0.6052248206093273,-3.6325571157368866
2016-12-31,2173.0666860316082,54.949914800027955,0.2797567804792553,1.8879207816229584,2230.1842783937386,57.11759236213017,-0.2413574705402689,-0.5306900061598209,0.7315711714951372,0.0424135545655427,-0.48465219044151103,-0.9729286420357871
2017-01-31,2173.051630405213,55.991341428354666,0.4619893277668049,6.101875125153108,2235.606836286487,62.55520588127457,5.181200422208687,0.5107366221668915,0.7165155450996932,4.256367898095692,-0.3024196431539614,4.464684877108624
2017-02-28,2173.055184534466,57.984541225957116,0.7529676777766139,6.769465496826911,2238.5621589350267,65.50697440056064,8.136523070748062,2.5039364197693494,0.7200696743529873,4.9239582697694955,-0.011441293144152433,7.416453396394694
2017-03-31,2173.095544496695,59.93468028383948,1.3082276039987897,5.32976135906809,2239.6682137436014,66.57266924690636,9.242577879322523,4.454075477651701,0.7604296365817288,3.4842541320106744,0.5438186330780233,8.4821482427404
2017-04-30,2173.2012921748155,61.50900545656391,2.1050618474431815,3.0362839430011994,2239.851643421824,66.6503512470083,9.426007557545052,6.028400650376143,0.8661773147023281,1.1907767159437839,1.340652876522415,8.559830242842343
2017-05-31,2173.316717836753,61.12658516235599,2.0105259682223986,1.6107735542210564,2238.0646025215524,64.74788468479944,7.638966657273677,5.64598035616822,0.9816029766397901,-0.23473367283635926,1.2461169973016324,6.657363680633495
2017-06-30,2173.389588161911,58.71326091508274,1.6809415476527034,0.23930461046006113,2234.0230952351067,60.6335070731955,3.597459370827706,3.23265610889497,1.0544733017977483,-1.6062026165973546,0.9165325767319372,2.542986069029555
2017-07-31,2173.3939056120444,55.616304825595016,0.7359160258099731,0.0014723564574268971,2229.747598819907,56.35369320786241,-0.6780370443716859,0.13570001940724855,1.0587907519314668,-1.8440348705999887,-0.028492945110793234,-1.736827796303531
2017-08-31,2173.370250813984,54.39058631154223,0.3185527979758191,7.158957637480085e-07,2228.079390639398,54.70913982541381,-2.3462452248809593,-1.090018494645542,1.0351359538707925,-1.8455065111616518,-0.44585617294494717,-3.381381178752139
2017-09-30,2173.3384038578474,52.96706029602987,0.14827126413468592,0.010037107069452926,2226.4637725250814,53.125368667234014,-3.9618633391974343,-2.5135445101579004,1.0032889977341142,-1.8354701199879624,-0.6161377067860804,-4.965152336931942
2017-10-31,2173.3068002494856,53.89967905126899,0.16497114979906746,0.01689394712146799,2227.388344397675,54.08154414818953,-3.03729146660374,-1.5809257549187832,0.971685389372303,-1.8286132799359476,-0.5994378211216989,-4.008976855976428
2017-11-30,2173.275775519222,53.48500025617223,0.19474995054212618,0.180828705025657,2227.136354430962,53.860578911740006,-3.289281433316741,-1.9956045500155404,0.9406606591088101,-1.6646785220317586,-0.5696590203786401,-4.2299420924259366
2017-12-31,2173.2359434300665,53.36030565118452,0.27665903820141485,0.36865943022450126,2227.241567549677,54.00562411961044,-3.184068314601856,-2.1202991550032513,0.9008285699532804,-1.4768477968329143,-0.48774993271935146,-4.084896884555515
2018-01-31,2173.183956213635,53.585985441612344,0.3879374103499056,1.036132474343641,2228.194011539941,55.01005532630589,-2.231624324337425,-1.8946193645754281,0.8488413535222523,-0.8093747527137745,-0.3764715605708608,-3.0804656778600608
2018-02-28,2173.1258783804483,54.12084464103717,0.5056524790040541,1.6720872960681479,2229.4244627965577,56.29858441610937,-1.0011730677212365,-1.3597601651506008,0.7907635203349737,-0.17341993098926764,-0.25875649191671224,-1.7919365880565785
2018-03-31,2173.065633435126,54.86402146253299,0.6165764961778104,1.9571071678845862,2230.503338561721,57.43770512659539,0.07770269744250932,-0.6165833436547832,0.7305185750126946,0.11159994082717052,-0.14783247474295583,-0.6528158775705664
2018-04-30,2173.011180480102,55.7278496287946,0.9033355042491404,1.6316023654278047,2231.273967978573,58.262787498471546,0.848332114294673,0.247244822606828,0.6760656199886872,-0.21390486162961098,0.1389265333283742,0.17226649430559327
2018-05-31,2172.9843068939826,55.907094833977624,1.258999045434881,0.5034323991619464,2230.653833172557,57.669526278574445,0.2281973082783123,0.4264900277898481,0.6491920338694289,-1.342074827895469,0.4945900745141147,-0.42099472559150425
2018-06-30,2172.965829958317,53.857705973705805,0.9527345184383896,0.01197712132991848,2227.7882475717906,54.82241761347411,-2.63738829248788,-1.6228988324819706,0.6307150982035908,-1.833530105727497,0.18832554751762334,-3.2681033906918424
2018-07-31,2172.913562310545,51.53490121870195,0.4056738415089168,2.28836238603525e-06,2224.8541396591186,51.94057734857325,-5.571496205160397,-3.9457035874858195,0.5784474504319128,-1.8455049386950295,-0.35873512941184954,-6.149943655592697
2018-08-31,2172.8391452164524,49.73505175557486,0.1736111184871278,4.102208496892008e-08,2222.7478081315367,49.908662915084065,-7.677827732742186,-5.745553050612915,0.504030356339311,-1.8455071860353305,-0.5907978524336385,-8.181858089081882
2018-09-30,2172.7578228147145,48.63058208938434,0.08895314027039297,1.0359598766072346e-06,2221.477359080329,48.71953626561461,-8.948276783949852,-6.850022716803431,0.4227079546011036,-1.8455061910975388,-0.6754558306503734,-9.370984738551341
2018-10-31,2172.682990117378,50.80984820163147,0.07997460093216308,0.0766832383545899,2223.6494961582957,50.966506040918226,-6.7761397059828425,-4.6707566045563045,0.34787525726450785,-1.7688239887028254,-0.6844343699886032,-7.124014963247731
2018-11-30,2172.654532938073,51.429555003832746,0.09171398179812687,0.31490224536227834,2224.490704169066,51.83617123099315,-5.934931695212811,-4.051049802355022,0.3194180779596138,-1.5306049816951373,-0.6726949891226395,-6.254349773172796
2018-12-31,2172.637618758668,51.64578149005055,0.1365615508769853,1.327365189029164,2225.7473269886245,53.1097082299567,-4.678308875654128,-3.8348233161372147,0.30250389855474663,-0.5181420380282517,-0.627847420043781,-4.9808127742092445
2019-01-31,2172.6060708618675,51.99054002589456,0.22502591982214312,3.1035492978445145,2227.9251861054286,55.31911524356122,-2.5004497588501944,-3.4900647802932103,0.27095600175417284,1.2580420707870992,-0.5393830510986233,-2.771405760604732
2019-02-28,2172.5698688956,52.97361000375192,0.38176688726137314,5.38822445410612,2231.313470240719,58.74360134511941,0.88783437644046,-2.5069948024358504,0.23475403548662432,3.5427172270487044,-0.3826420836593932,0.6530803409534626
2019-03-31,2172.5692088826972,55.826685644832345,0.7427577541614548,6.948919432948501,2236.0875717146396,63.518362831942305,5.661935850360828,0.3460808386445791,0.2340940225840894,5.103412205891086,-0.021651216759311455,5.427841827776355
2019-04-30,2172.6664971254895,58.530333729733165,1.2670210935035118,4.533569615774541,2236.997421564501,64.33092443901123,6.57178570022212,3.0497289235454015,0.33138226537646903,2.688062388717125,0.5026121225827456,6.240403434845275
2019-05-31,2172.8475905527857,60.57033440677944,2.101519363574815,2.3456128996046406,2237.865057222745,65.01746666995889,7.439421358466182,5.08972960059167,0.5124756926728607,0.500105672547225,1.3371103926540484,6.926945665792944
2019-06-30,2173.03995042675,60.234781041132,2.0531672087211725,0.6750635585155578,2236.0029622351185,62.96301180836873,5.57732637083969,4.754176234944233,0.704835566636529,-1.1704436685418578,1.2887582378004059,4.8724908042027835
2019-07-31,2173.146011148857,57.10063105868594,1.0745365096120412,0.010108517511991797,2231.331287234667,58.185276085809974,0.9056513703878576,1.6200262524981701,0.8108962887434396,-1.8353987095454238,0.3101275386912749,0.09475508164402344
2019-08-31,2173.163482016752,54.34915530010491,0.32527645440528136,0.0,2227.837913771262,54.6744317545102,-2.587722093016672,-1.131449506082855,0.8283671566386885,-1.8455072270574153,-0.43913251651548496,-3.416089249655754
2019-09-30,2173.1439219219515,52.48115428470185,0.12317684195021111,0.0011594174202888986,2225.7494124660243,52.60549054407235,-4.67622339825464,-2.9994505214859166,0.8088070618385674,-1.8443478096371266,-0.6412321289705553,-5.485030460093596
2019-10-31,2173.105990861583,51.776099051048284,0.07377404004232532,0.10693644856860927,2225.0628004012424,51.95680953965922,-5.362835463036568,-3.704505755139485,0.7708760014697695,-1.7385707784888063,-0.6906349308784411,-6.13371146450673
2019-11-30,2173.0565110410657,52.11234798246835,0.09403746663430397,0.3992136143407067,2225.6621101045093,52.60559906344335,-4.763525759769523,-3.3682568237194244,0.7213961809526924,-1.4462936127167088,-0.6703715042864624,-5.484921940722594
2019-12-31,2173.0048526777146,53.681260478996116,0.18257072950418587,2.404757816386197,2229.273441702601,56.268589024886495,-1.1521941616776863,-1.799344327191658,0.6697378176013976,0.5592505893287815,-0.5818382414165804,-1.8219319792794546
2020-01-31,2172.963020371339,54.03029533125442,0.3000116317688775,3.941304674032477,2231.234632008395,58.27161163705577,0.8089961441159614,-1.4503094749333547,0.6279055112257673,2.0957974469750615,-0.4643973391518888,0.18109063288982025
2020-02-29,2172.926469929802,54.40115679111929,0.43739669508025975,4.8677016092875105,2232.632725025289,59.70625509548706,2.207089161010246,-1.0794480150684869,0.5913550696887487,3.022194382230095,-0.32701227584050657,1.6157340913211038
